stats_path,run_id,task_id,task_id_kind,task_title,status,started_at,duration_s,cost_usd,tokens_input,tokens_output,cache_creation,cache_read,num_turns,rate_limit_wait_s,loc_prod_before,loc_prod_after,loc_prod_delta,loc_test_before,loc_test_after,loc_test_delta,files_changed,insertions,deletions
analysis/raw/recovered/gh-206-generation-run-14/2026-03-03-23-50-22-stitch-stats.yaml,gh-206-generation-run-14,259,numeric,"cmd/du: differential tests for prd009-du R2.2, R2.3, R2.4, R2.7",success,2026-03-04T04:50:22Z,56,0.61142775,524861,2772,48375,476476,0,0,2238,2238,0,3095,3176,81,5,1789,68
analysis/raw/recovered/gh-206-generation-run-14/2026-03-03-23-57-16-stitch-stats.yaml,gh-206-generation-run-14,260,numeric,"prd011-magefiles R1.1, R1.2, R1.4: cmd/version unit tests",success,2026-03-04T04:57:16Z,51,0.35607325,231561,2255,31773,199782,0,0,2238,2238,0,3176,3319,143,5,1898,67
analysis/raw/recovered/gh-262-codegen/2026-03-04-19-00-59-stitch-stats.yaml,gh-262-codegen,280,numeric,Implement pkg/format shared formatting library [rel00.0-uc002-format],success,2026-03-05T00:00:59Z,857,2.88098275,2140710,52701,84837,2055847,0,0,0,284,284,0,383,383,9,716,54
analysis/raw/recovered/gh-262-codegen/2026-03-04-19-21-44-stitch-stats.yaml,gh-262-codegen,282,numeric,Implement pkg/testutils DiffTest differential testing harness (rel00.0-uc004),failed,2026-03-05T00:21:44Z,602,0.0,0,0,0,0,0,0,284,0,-284,383,0,-383,0,0,0
analysis/raw/recovered/gh-262-codegen/2026-03-04-19-36-43-stitch-stats.yaml,gh-262-codegen,282,numeric,Implement pkg/testutils DiffTest differential testing harness (rel00.0-uc004),failed,2026-03-05T00:36:43Z,806,0.0,0,0,0,0,0,0,284,0,-284,383,0,-383,0,0,0
analysis/raw/recovered/gh-262-codegen/2026-03-05-07-50-49-stitch-stats.yaml,gh-262-codegen,282,numeric,Implement pkg/testutils DiffTest differential testing harness (rel00.0-uc004),failed,2026-03-05T12:50:49Z,767,0.0,0,0,0,0,0,0,284,0,-284,383,0,-383,0,0,0
analysis/raw/recovered/gh-262-codegen/2026-03-05-08-10-47-stitch-stats.yaml,gh-262-codegen,282,numeric,Implement pkg/testutils DiffTest differential testing harness (rel00.0-uc004),success,2026-03-05T13:10:47Z,683,1.826888,1118741,40569,43516,1075036,0,0,284,419,135,383,510,127,8,490,56
analysis/raw/recovered/gh-262-codegen/2026-03-05-08-33-34-stitch-stats.yaml,gh-262-codegen,287,numeric,Implement pkg/testutils DiffTest differential testing harness (rel00.0-uc004),success,2026-03-05T13:33:34Z,120,0.6362587499999999,368894,6854,48475,320412,0,0,419,419,0,510,510,0,6,326,58
analysis/raw/recovered/gh-262-codegen/2026-03-05-12-18-21-stitch-stats.yaml,gh-262-codegen,289,numeric,Implement pkg/sys syscall abstractions (rel00.0-uc003),success,2026-03-05T17:18:21Z,839,0.26820125,53775,486,39853,13920,0,0,419,419,0,510,510,0,6,376,57
analysis/raw/recovered/gh-262-codegen/2026-03-05-12-37-53-stitch-stats.yaml,gh-262-codegen,290,numeric,Implement magefiles build lifecycle and cmd/version binary (rel00.0-uc001),success,2026-03-05T17:37:53Z,790,4.5058500000000015,5992101,40301,81338,5910689,0,0,419,458,39,510,510,0,8,520,58
analysis/raw/recovered/gh-262-codegen/2026-03-05-12-57-45-stitch-stats.yaml,gh-262-codegen,291,numeric,"pkg/format: implement column alignment, ANSI color, and size formatting (rel00.0-uc002)",success,2026-03-05T17:57:45Z,183,0.66392775,315098,7892,51887,261750,0,0,458,458,0,510,510,0,6,469,60
analysis/raw/recovered/gh-262-codegen/2026-03-05-13-06-39-stitch-stats.yaml,gh-262-codegen,293,numeric,Implement cmd/cat file concatenation and output transformation (prd-cat R1-R4),failed,2026-03-05T18:06:39Z,406,1.1344862500000001,290580,28829,46549,243850,0,0,458,0,-458,510,0,-510,0,0,0
analysis/raw/recovered/gh-262-codegen/2026-03-05-17-30-53-stitch-stats.yaml,gh-262-codegen,293,numeric,Implement cmd/cat file concatenation and output transformation (prd-cat R1-R4),success,2026-03-05T22:30:53Z,662,2.393395000000001,1801240,39404,86758,1714287,0,0,458,725,267,510,510,0,7,787,60
analysis/raw/recovered/gh-262-codegen/2026-03-05-17-45-03-stitch-stats.yaml,gh-262-codegen,295,numeric,Implement pkg/sys syscall abstractions (rel00.0-uc003) [retry],success,2026-03-05T22:45:03Z,369,1.8672670000000002,1767145,22789,71456,1695666,0,0,725,957,232,510,687,177,12,979,60
analysis/raw/recovered/gh-262-codegen/2026-03-05-17-55-14-stitch-stats.yaml,gh-262-codegen,297,numeric,Write differential tests for cmd/cat (rel01.1-uc001-cat),success,2026-03-05T22:55:14Z,425,1.3409389999999997,621754,26002,65696,556048,0,0,957,957,0,687,1037,350,7,964,61
analysis/raw/recovered/gh-262-codegen/2026-03-05-18-08-13-stitch-stats.yaml,gh-262-codegen,299,numeric,Implement cmd/sponge main.go and differential tests (rel01.2-uc001),failed,2026-03-05T23:08:13Z,12,0.3565435,70957,195,54988,15967,0,0,957,0,-957,1037,0,-1037,0,0,0
analysis/raw/recovered/gh-262-codegen/2026-03-05-21-28-51-stitch-stats.yaml,gh-262-codegen,299,numeric,Implement cmd/sponge main.go and differential tests (rel01.2-uc001),failed,2026-03-06T02:28:51Z,12,0.37312175000000003,71054,384,57041,14011,0,0,957,0,-957,1037,0,-1037,0,0,0
analysis/raw/recovered/gh-262-codegen/2026-03-05-22-04-25-stitch-stats.yaml,gh-262-codegen,299,numeric,Implement cmd/sponge main.go and differential tests (rel01.2-uc001),failed,2026-03-06T03:04:25Z,901,0.0,0,0,0,0,0,0,957,0,-957,1037,0,-1037,0,0,0
analysis/raw/recovered/gh-262-codegen/2026-03-05-22-23-42-stitch-stats.yaml,gh-262-codegen,299,numeric,Implement cmd/sponge main.go and differential tests (rel01.2-uc001),success,2026-03-06T03:23:42Z,625,2.7761445000000005,1787517,38344,159992,1627507,0,0,957,1153,196,1037,1420,383,8,1314,62
analysis/raw/recovered/gh-262-codegen/2026-03-05-22-42-43-stitch-stats.yaml,gh-262-codegen,304,numeric,cmd/du implementation -- rel01.3-uc001-du core disk usage traversal and reporting,success,2026-03-06T03:42:43Z,877,3.683890750000001,2435259,51218,192955,2242284,0,0,1153,1465,312,1420,1420,0,7,1150,64
analysis/raw/recovered/gh-262-codegen/2026-03-05-23-07-45-stitch-stats.yaml,gh-262-codegen,306,numeric,"Implement cmd/wc core counting (-l, -w, -c) -- rel03.0-uc001-wc",success,2026-03-06T04:07:45Z,405,3.59452525,5135655,17578,98701,5036904,0,0,1465,1928,463,1420,1420,0,7,1404,67
analysis/raw/recovered/gh-262-codegen/2026-03-05-23-25-02-stitch-stats.yaml,gh-262-codegen,308,numeric,"Implement ls core -- directory reading, filtering, sorting, and output (ls PRD)",success,2026-03-06T04:25:02Z,608,3.262523,2488838,33447,204338,2284479,0,0,1928,2302,374,1420,1420,0,7,1421,69
analysis/raw/recovered/gh-262-codegen/2026-03-05-23-48-02-stitch-stats.yaml,gh-262-codegen,310,numeric,Implement ls extended sorting and time display -- rel04.1-uc001-ls-extended,success,2026-03-06T04:48:02Z,616,2.76984375,2177761,33181,147805,2029931,0,0,2302,2484,182,1420,1420,0,11,1394,128
analysis/raw/recovered/gh-313-generate-code/2026-03-06-10-43-52-stitch-stats.yaml,gh-313-generate-code,331,numeric,"Implement cmd/true and cmd/false -- prd true R1-R2, prd false R1-R2",success,2026-03-06T15:43:52Z,228,1.1509530000000001,901086,13815,61728,839336,0,0,0,247,247,0,140,140,9,695,32
analysis/raw/recovered/gh-313-generate-code/2026-03-06-10-49-06-stitch-stats.yaml,gh-313-generate-code,332,numeric,Implement cmd/yes -- prd yes R1-R2,success,2026-03-06T15:49:06Z,110,0.8699875000000001,877212,5051,53044,824145,0,0,247,316,69,140,263,123,5,554,32
analysis/raw/recovered/gh-313-generate-code/2026-03-06-10-52-12-stitch-stats.yaml,gh-313-generate-code,333,numeric,"Implement cmd/basename and cmd/dirname -- prd basename R1-R2, prd dirname R1-R2",success,2026-03-06T15:52:12Z,253,1.3594604999999997,1201221,15166,66016,1135181,0,0,316,625,309,263,464,201,7,968,32
analysis/raw/recovered/gh-336-generate-code/2026-03-06-11-52-32-stitch-stats.yaml,gh-336-generate-code,340,numeric,cmd/tee implementation: rel02.1-uc001-tee core functionality,success,2026-03-06T16:52:32Z,257,1.34557725,1385121,13360,55381,1329612,0,0,0,267,267,0,0,0,7,363,8
analysis/raw/recovered/gh-336-generate-code/2026-03-06-11-59-18-stitch-stats.yaml,gh-336-generate-code,341,numeric,rel02.1-uc001-tee: differential tests for cmd/tee,success,2026-03-06T16:59:18Z,194,1.0038637499999998,834095,10274,57369,776705,0,0,267,267,0,0,267,267,5,436,8
analysis/raw/recovered/gh-336-generate-code-r02.2/2026-03-06-12-07-54-stitch-stats.yaml,gh-336-generate-code-r02.2,343,numeric,"Implement cmd/head -- prd-head R1-R4: default line output, -n/-c flags, multi-file headers, SIGPIPE",success,2026-03-06T17:07:54Z,594,2.691891,2376255,38097,95856,2280362,0,0,0,376,376,0,178,178,7,639,3
analysis/raw/recovered/gh-336-generate-code-r02.2/2026-03-06-12-18-58-stitch-stats.yaml,gh-336-generate-code-r02.2,344,numeric,"Task: Implement cmd/seq -- prd-seq R1-R4: numeric sequence output, -w/-s/-f flags, SIGPIPE",success,2026-03-06T17:18:58Z,211,1.7182912499999998,2084314,10844,70411,2013865,0,0,376,648,272,178,353,175,5,622,3
analysis/raw/recovered/gh-336-generate-code-r05.0/2026-03-06-12-25-41-stitch-stats.yaml,gh-336-generate-code-r05.0,346,numeric,cmd/echo: implement echo utility (prd-echo R1-R4),success,2026-03-06T17:25:41Z,173,1.072237,1018305,9481,56688,961594,0,0,0,183,183,0,212,212,5,450,4
analysis/raw/recovered/gh-336-generate-code-r05.0/2026-03-06-12-29-46-stitch-stats.yaml,gh-336-generate-code-r05.0,347,numeric,cmd/tac: implement tac utility (prd-tac R1-R4),success,2026-03-06T17:29:46Z,469,1.5984945,966263,26763,77602,888644,0,0,183,383,200,212,339,127,5,466,4
analysis/raw/recovered/gh-336-generate-code-r05.0/2026-03-06-12-38-45-stitch-stats.yaml,gh-336-generate-code-r05.0,348,numeric,cmd/nl: implement nl utility (prd-nl R1-R4),success,2026-03-06T17:38:45Z,354,2.1405860000000003,2664730,14816,76106,2588577,0,0,383,726,343,339,523,184,5,723,4
analysis/raw/recovered/gh-336-generate-code-r05.0/2026-03-06-12-45-39-stitch-stats.yaml,gh-336-generate-code-r05.0,349,numeric,cmd/fold: implement fold utility (prd-fold R1-R4),success,2026-03-06T17:45:39Z,499,3.4484097499999993,4466998,26273,97013,4369927,0,0,726,1154,428,523,706,183,7,864,4
analysis/raw/recovered/gh-336-generate-code-r05.1/2026-03-06-12-57-27-stitch-stats.yaml,gh-336-generate-code-r05.1,351,numeric,Implement cmd/expand (rel05.1-uc001-expand),success,2026-03-06T17:57:27Z,259,1.4856702499999999,1608580,12517,64051,1544493,0,0,0,375,375,0,142,142,7,581,6
analysis/raw/recovered/gh-336-generate-code-r05.1/2026-03-06-13-02-54-stitch-stats.yaml,gh-336-generate-code-r05.1,352,numeric,Task: Implement cmd/unexpand (rel05.1-uc002-unexpand),success,2026-03-06T18:02:54Z,253,1.8111115000000004,1924629,16309,76680,1847913,0,0,375,625,250,142,287,145,5,546,6
analysis/raw/recovered/gh-336-generate-code-r05.2/2026-03-06-13-12-54-stitch-stats.yaml,gh-336-generate-code-r05.2,354,numeric,"Implement cmd/cut -- prd-cut R1-R4: selection modes, delimiters, file handling, exit codes",success,2026-03-06T18:12:54Z,155,0.8223925,497072,10760,53006,444050,0,0,0,469,469,0,0,0,5,550,4
analysis/raw/recovered/gh-336-generate-code-r05.2/2026-03-06-13-16-46-stitch-stats.yaml,gh-336-generate-code-r05.2,355,numeric,"Implement cmd/paste -- prd-paste R1-R4: parallel merge, serial mode, delimiters, file handling",success,2026-03-06T18:16:46Z,255,1.944556,2503766,12740,65036,2438682,0,0,469,779,310,0,241,241,5,691,4
analysis/raw/recovered/gh-336-generate-code-r05.3/2026-03-06-13-29-40-stitch-stats.yaml,gh-336-generate-code-r05.3,357,numeric,Implement cmd/uniq -- core line deduplication (prd-uniq R1-R4),success,2026-03-06T18:29:40Z,252,1.6075039999999998,1575475,17160,67932,1507508,0,0,0,273,273,0,0,0,5,368,4
analysis/raw/recovered/gh-336-generate-code-r05.3/2026-03-06-13-35-23-stitch-stats.yaml,gh-336-generate-code-r05.3,358,numeric,Implement cmd/comm -- sorted file comparison (prd-comm R1-R4),success,2026-03-06T18:35:23Z,530,2.1467892500000003,1719170,32079,84365,1634776,0,0,273,522,249,0,181,181,5,625,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-13-51-27-stitch-stats.yaml,gh-336-generate-code-r05.4,360,numeric,"Implement checksum quartet cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4)",success,2026-03-06T18:51:27Z,620,2.46324225,1622980,43840,96633,1526322,0,0,0,817,817,0,192,192,13,1139,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-03-21-stitch-stats.yaml,gh-336-generate-code-r05.4,361,numeric,"Implement checksum quartet cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4)",success,2026-03-06T19:03:21Z,217,2.03499325,1583896,15133,150365,1433504,0,0,817,837,20,192,204,12,11,289,20
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-08-35-stitch-stats.yaml,gh-336-generate-code-r05.4,362,numeric,"Task 362: Implement checksum quartet cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4)",success,2026-03-06T19:08:35Z,33,0.43390599999999996,205593,1089,52844,152742,0,0,837,837,0,204,204,0,3,356,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-10-41-stitch-stats.yaml,gh-336-generate-code-r05.4,363,numeric,"Task 362: Implement checksum quartet cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4)",success,2026-03-06T19:10:41Z,36,0.43439325,205996,1091,52885,153104,0,0,837,837,0,204,204,0,3,479,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-12-56-stitch-stats.yaml,gh-336-generate-code-r05.4,364,numeric,"Task: Differential tests for checksum quartet cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4)",success,2026-03-06T19:12:56Z,116,0.74089425,333066,7788,66021,267036,0,0,837,837,0,204,204,0,3,564,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-19-59-stitch-stats.yaml,gh-336-generate-code-r05.4,365,numeric,"Implement checksum quartet cmd/ binaries (prd md5sum, sha1sum, sha256sum, sha512sum)",success,2026-03-06T19:19:59Z,238,1.6892600000000002,1655490,14706,85870,1569595,0,0,837,876,39,204,204,0,7,715,18
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-25-53-stitch-stats.yaml,gh-336-generate-code-r05.4,366,numeric,"Task 366: Differential tests for checksum quartet cmd/ binaries (rel05.4 md5sum, sha1sum, sha256sum, sha512sum)",success,2026-03-06T19:25:53Z,62,0.62901325,438140,2360,61025,377104,0,0,876,876,0,204,204,0,3,753,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-28-18-stitch-stats.yaml,gh-336-generate-code-r05.4,367,numeric,"Task 367: Differential tests for checksum quartet cmd/ binaries (rel05.4-uc001 md5sum, rel05.4-uc002 sha1sum, rel05.4-uc003 sha256sum, rel05.4-uc004 sha512sum)",success,2026-03-06T19:28:18Z,47,0.5362490000000001,265540,2116,60964,204568,0,0,876,876,0,204,204,0,3,848,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-30-34-stitch-stats.yaml,gh-336-generate-code-r05.4,368,numeric,"Implement checksum quartet cmd/ binaries (prd md5sum, sha1sum, sha256sum, sha512sum)",success,2026-03-06T19:30:34Z,109,0.93700275,863845,4283,69205,794623,0,0,876,876,0,204,204,0,3,959,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-33-44-stitch-stats.yaml,gh-336-generate-code-r05.4,369,numeric,cmd/md5sum implementation -- prd checksum R1-R4,success,2026-03-06T19:33:44Z,41,0.47342675,311240,1535,48589,262641,0,0,876,876,0,204,204,0,3,1049,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-36-09-stitch-stats.yaml,gh-336-generate-code-r05.4,370,numeric,"Implement cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum -- checksum quartet production code",success,2026-03-06T19:36:09Z,43,0.48512900000000003,261405,1688,54294,207103,0,0,876,876,0,204,204,0,3,1151,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-40-07-stitch-stats.yaml,gh-336-generate-code-r05.4,371,numeric,"Implement cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4 checksum quartet)",success,2026-03-06T19:40:07Z,89,0.7918412500000002,617104,5144,61671,555415,0,0,876,876,0,204,204,0,7,1266,12
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-42-55-stitch-stats.yaml,gh-336-generate-code-r05.4,372,numeric,"Differential tests for cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4)",success,2026-03-06T19:42:55Z,71,0.66843375,508389,2476,61267,447110,0,0,876,876,0,204,204,0,3,1346,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-45-42-stitch-stats.yaml,gh-336-generate-code-r05.4,373,numeric,"Implement cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4 checksum quartet)",success,2026-03-06T19:45:42Z,40,0.4310685,207799,815,53350,154442,0,0,876,876,0,204,204,0,3,1455,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-48-07-stitch-stats.yaml,gh-336-generate-code-r05.4,374,numeric,"Implement cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4 checksum quartet)",success,2026-03-06T19:48:07Z,22,0.40133025,155301,674,53357,101938,0,0,876,876,0,204,204,0,3,1575,4
analysis/raw/recovered/gh-336-generate-code-r05.4/2026-03-06-14-49-54-stitch-stats.yaml,gh-336-generate-code-r05.4,375,numeric,"Implement cmd/md5sum, cmd/sha1sum, cmd/sha256sum, cmd/sha512sum (rel05.4 R1-R4 checksum computation and verification)",success,2026-03-06T19:49:54Z,164,0.9424419999999999,723427,8453,64230,659179,0,0,876,960,84,204,204,0,7,1729,12
analysis/raw/recovered/gh-380-generate-code-from-specs/2026-03-06-19-04-13-stitch-stats.yaml,gh-380-generate-code-from-specs,387,numeric,cmd/ts: implement ts utility (prd-ts core requirements),success,2026-03-07T00:04:13Z,571,2.14296525,33,30695,78779,1766113,36,0,0,595,595,0,168,168,8,867,7
analysis/raw/recovered/gh-380-generate-code-from-specs/2026-03-06-19-15-22-stitch-stats.yaml,gh-380-generate-code-from-specs,388,numeric,cmd/ts implementation -- rel99.2-uc001-ts core timestamp prepending,success,2026-03-07T00:15:22Z,47,0.50635725,10,2232,51911,252127,19,0,595,595,0,168,168,0,4,202,7
analysis/raw/recovered/gh-380-generate-code-from-specs/2026-03-06-19-18-24-stitch-stats.yaml,gh-380-generate-code-from-specs,389,numeric,"cmd/ts implementation (prd004-ts R1-R4): stdin timestamp prefixing with format, elapsed, and incremental modes",success,2026-03-07T00:18:24Z,178,1.0021245,27,9298,54548,857229,31,0,595,611,16,168,168,0,5,329,15
analysis/raw/recovered/gh-380-generate-code-from-specs/2026-03-06-19-22-56-stitch-stats.yaml,gh-380-generate-code-from-specs,390,numeric,cmd/ts: implement ts utility (prd-ts R1-R4),success,2026-03-07T00:22:56Z,443,1.3550887499999997,18,24902,66205,637335,21,0,611,415,-196,168,114,-54,6,582,444
analysis/raw/recovered/gh-380-generate-code-from-specs/2026-03-06-19-31-58-stitch-stats.yaml,gh-380-generate-code-from-specs,391,numeric,"cmd/ts implementation -- prd R1-R4 timestamp prepend, flags, format",success,2026-03-07T00:31:58Z,57,0.48064300000000004,13,2511,45584,265806,17,0,415,415,0,114,114,0,4,487,7
analysis/raw/recovered/gh-380-generate-code-from-specs/2026-03-06-19-35-33-stitch-stats.yaml,gh-380-generate-code-from-specs,392,numeric,cmd/ts implementation -- prd005-ts R1-R4,success,2026-03-07T00:35:33Z,74,0.53210675,15,2478,46417,359951,17,0,415,415,0,114,114,0,4,543,7
analysis/raw/recovered/gh-380-generate-code-from-specs/2026-03-06-19-38-35-stitch-stats.yaml,gh-380-generate-code-from-specs,393,numeric,Implement cmd/ts main.go -- ts timestamp stdin utility,success,2026-03-07T00:38:35Z,116,0.7238774999999998,21,5469,49600,554095,27,0,415,421,6,114,114,0,5,607,12
analysis/raw/recovered/gh-380-generate-code-from-specs/2026-03-06-19-42-31-stitch-stats.yaml,gh-380-generate-code-from-specs,394,numeric,Implement cmd/ts -- moreutils timestamp utility (rel99.2-uc001-ts),success,2026-03-07T00:42:31Z,71,0.55258075,15,3200,47293,353849,19,0,421,421,0,114,114,0,4,650,7
analysis/raw/recovered/gh-380-generate-code-from-specs/2026-03-06-19-45-43-stitch-stats.yaml,gh-380-generate-code-from-specs,395,numeric,cmd/ts implementation -- rel99.2-uc001-ts,success,2026-03-07T00:45:43Z,144,0.83365075,24,6505,51295,700624,25,0,421,429,8,114,114,0,5,752,10
